"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.wsj.com/articles/msnbc-cnn-face-backlash-for-coverage-of-san-bernardino-shooting-suspects-home-1449275857","424219794","424230301","424234788","424254137","424256558","424259618","424262331","424279809","424285781","424291806","76"
"http://www.wsj.com/articles/the-terror-this-time-1449273855","424190155","424190409","424191565","424191790","424192189","424193925","424195916","424196263","424196562","424197306","1622"
"http://www.wsj.com/articles/donald-trump-forges-new-blue-collar-coalition-among-republicans-1449272326","424189899","424190028","424192200","424196118","424199169","424201361","424201944","424202244","424204168","424206748","756"
"http://www.wsj.com/articles/san-bernardino-shooting-suspects-got-around-gun-laws-1449276890","424217844","424218536","424221543","424227934","424228415","424228929","424230396","424232416","424233984","424235041","273"
"http://www.wsj.com/articles/president-obama-to-address-nation-on-san-bernardino-shootings-on-sunday-1449363066","424666936","424669458","424669616","424669940","424670024","424670234","424670512","424671564","424671621","424672045","2506"
"http://www.wsj.com/articles/san-bernardino-police-chief-credits-training-luck-1449413689","424879939","424880220","424883763","424885240","424892829","424893709","424913006","424913216","424918460","424925184","39"
"http://www.wsj.com/articles/chinas-climate-calculation-1449534044","425712003","425712766","425718305","425718508","425734860","425753951","425755567","425758695","425761831","425762074","45"
"http://www.wsj.com/articles/both-san-bernardino-shooters-were-radicalized-fbi-says-1449522569","425652547","425659787","425663591","425665258","425679583","425679914","425680933","425681553","425681698","425682616","265"
"http://www.wsj.com/articles/national-front-leads-in-first-round-of-french-regional-elections-1449434483","425023090","425027394","425030567","425041553","425048069","425066060","425066700","425075233","425081759","425083628","60"
"http://www.wsj.com/articles/dow-dupont-merger-the-shrinking-of-american-ambition-1449630924","426363314","426364253","426370938","426376497","426379197","426380090","426382865","426384891","426389545","426406007","86"
"http://www.wsj.com/articles/global-stocks-slip-on-weak-commodities-prices-1449565235","426012823","426013640","426059702","426064245","426068630","426069112","426071353","426081314","426082374","426086693","23"
"http://www.wsj.com/articles/third-bataclan-attacker-identified-in-paris-attacks-1449654706","426444369","426469552","426473688","426492689","426509952","426518968","426520942","426522782","426526342","426534957","34"
"http://www.wsj.com/articles/u-k-petition-calls-for-banning-donald-trump-1449687507","426677803","426679756","426683178","426686873","426689176","426689504","426689862","426691069","426694725","426694974","171"
"http://www.wsj.com/articles/the-obama-trump-dialectic-1449621957","426280466","426281300","426282432","426283056","426283991","426284160","426285167","426286039","426286513","426287876","1135"
"http://www.wsj.com/articles/trump-is-the-democrats-dream-nominee-1449704915","426876967","426882331","426883185","426886729","426896142","426897716","426897897","426900731","426901509","426902856","753"
"http://www.wsj.com/articles/how-to-make-you-aint-no-muslim-bruv-stick-1449695854","426775400","426778876","426787876","426797645","426798799","426805402","426822205","426827005","426831596","426831988","31"
"http://www.wsj.com/articles/behind-angela-merkels-open-door-for-migrants-1449712113","426901892","426908517","426912681","426915197","426916267","426916571","426918310","426920317","426921511","426929288","175"
"http://www.wsj.com/articles/a-merger-made-in-washington-1449877541","427959356","427973957","428017292","428085938","428095681","428101796","428110244","428110971","428128659","428130702","28"
"http://www.wsj.com/articles/canada-welcomes-syrian-refugees-1449857734","427782627","427804191","427810676","427822338","427824678","427835230","427836035","427844241","427847265","427859064","39"
"http://www.wsj.com/articles/russia-grapples-with-its-own-jihadi-john-as-moscow-steps-up-role-in-syria-1450175412","429449995","429458679","429469178","429479259","429481684","429486786","429493670","429517534","429557760","429561424","35"
"http://www.wsj.com/articles/showdown-in-caracas-1451856629","437604464","437620651","437632852","437643415","437646793","437652053","437652935","437660507","437662192","437692533","118"
"http://www.wsj.com/articles/new-hampshire-gop-race-still-wide-open-1452042935","438810736","438816845","438817710","438817748","438819734","438830682","438838078","438850330","438854895","438857459","141"
"http://www.wsj.com/articles/hillary-clinton-steps-up-ground-game-in-iowa-1452041332","438789590","438820365","438820946","438832110","438842616","438855998","438856607","438857183","438857650","439093343","114"
"http://www.wsj.com/articles/saudi-arabia-cuts-european-oil-prices-as-middle-east-tensions-grow-1452005611","438488192","438503647","438533407","438540043","438541950","438544008","438548908","438549531","438551640","438554552","25"
"http://www.wsj.com/articles/charlie-hebdo-commemorative-issue-hits-raw-nerve-in-anxious-france-1451935447","438023686","438116970","438140894","438145826","438156968","438157386","438191281","438220309","438220635","438333821","35"
"http://www.wsj.com/articles/demographic-difference-tell-the-tale-in-early-voting-states-1452021623","438619770","438624306","438629886","438633803","438639172","438640527","438640594","438642476","438642625","438643379","105"
"http://www.wsj.com/articles/bill-clinton-hits-the-campaign-trail-for-hillary-clinton-1451954500","438214792","438225389","438226430","438228245","438228440","438258235","438259576","438260203","438261521","438263898","186"
"http://www.wsj.com/articles/chris-christies-absences-from-new-jersey-are-being-noticed-1451873084","437709281","437711373","437795503","437795967","437862162","437878362","437906527","437928901","437957144","437958624","24"
"http://www.wsj.com/articles/china-loses-its-grip-on-the-yuan-1452081177","438949132","438961164","438984726","439060231","439077986","439099662","439104802","439204477","439205253","439207091","22"
"http://www.wsj.com/articles/global-stocks-stabilize-after-chinese-action-1451986616","438368386","438368555","438374121","438375964","438385461","438386206","438403222","438404080","438404110","438406237","26"
"http://www.wsj.com/articles/global-stocks-gain-some-respite-1452243425","440101259","440103756","440118769","440119769","440123884","440124397","440126559","440126572","440127046","440127381","205"
"http://www.wsj.com/articles/china-securities-regulator-catches-heat-for-failed-selloff-mechanism-1452257259","440133919","440143064","440157953","440189537","440205502","440208194","440208548","440221487","440251385","440252064","34"
"http://www.wsj.com/articles/hillary-clinton-bernie-sanders-trade-blows-on-guns-family-leave-1452314500","440589101","440589318","440589551","440681724","440683093","440750926","440871088","440571100","440577153","440583276","172"
"http://www.wsj.com/articles/clinton-offers-new-details-about-paid-family-leave-plan-1452212973","439926905","439932488","439938481","439939466","439940454","439941716","439943183","439945614","439945816","439946281","99"
"http://www.wsj.com/articles/bill-clinton-brushes-off-donald-trumps-attacks-1452214318","439942423","439950611","439952307","439959605","439962460","439962801","439966333","439967298","439967578","439968200","201"
