"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.theguardian.com/football/blog/2015/nov/09/roma-deserted-derby-lazio-ultras-make-point","63024115","63025754","63025929","63026060","63026246","63026499","63027858","63028949","63030376","63030466","110"
"http://www.theguardian.com/world/2015/nov/09/thermal-scanning-giza-pyramids-anomalies-egypt","63036776","63036841","63037430","63037604","63037618","63037858","63038415","63038739","63040605","63040854","100"
"http://www.theguardian.com/us-news/2015/nov/11/republican-debate-milwaukee-what-we-learned","63131216","63131221","63131321","63131844","63131854","63132007","63132201","63132520","63132618","63132892","111"
"http://www.theguardian.com/us-news/2015/nov/09/would-jeb-bush-kill-the-baby-adolf-hitler-given-the-chance-hell-yeah","63047498","63047775","63047862","63047950","63048109","63048162","63048165","63048230","63048246","63048266","576"
"http://www.theguardian.com/commentisfree/2015/nov/11/trumps-still-sexist-carson-called-isis-losers-but-poor-debates-arent-hurting-the-frontrunners-yet","63133391","63133512","63134024","63134360","63134409","63134531","63134846","63135773","63135996","63136859","195"
"http://www.theguardian.com/us-news/2015/nov/14/democrats-superdelegates-republicans-donald-trump-ben-carson-marco-rubio","63358372","63358494","63358508","63358550","63358685","63358699","63358875","63359323","63359347","63359635","196"
"http://www.theguardian.com/world/2015/nov/14/turnbull-expected-to-hold-bilateral-talks-with-shinzo-abe-at-g20-summit","63322122","63331822","63336894","63337363","63341996","63343310","63343849","63346298","63323361","63323727","62"
"http://www.theguardian.com/us-news/2015/nov/13/student-activism-university-of-missouri-racism-universities-colleges","63299974","63301012","63301924","63302264","63302443","63302673","63303103","63303211","63303253","63303369","226"
"http://www.theguardian.com/commentisfree/2015/nov/12/campus-race-protests-systemic-racism-yale-mizzou","63243059","63244082","63244103","63244359","63244424","63244544","63245156","63245397","63246171","63246173","191"
"http://www.theguardian.com/commentisfree/2015/nov/14/paris-attacks-my-experience","63380150","63381038","63381210","63382063","63382341","63382376","63382531","63382680","63387377","63388188","532"
"http://www.theguardian.com/us-news/2015/nov/06/hillary-clinton-criminal-justice-reform-police-prisons","62872632","62872786","62872841","62874208","62874435","62875417","62875478","62875946","62876795","62876885","69"
