DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
40,0.263157895,9,23,10,295,16,14,6,2,14,979,35,11,4.2846,9,0.125,0.1429,0,0,1,62,654,6,4,1088,107,1,1,5,52,35,54,0.999952,0.341294574,2.793790385
17,0.350877193,9,23,14,295,16,15,5,2,15,747,38,8,4.1012,14,0.5,0.4286,0,0,0,99,864,6,4,171,67,3,0,0,34,21,31,2.17E-08,0.295270603,2.269512944
15,1.052631579,9,23,19,295,10,9,11,5,9,835,62,0,4.2136,3,0,0,0,0,0,-1410,1159,6,4,910,120,0,8,2,24,50,27,0.516918,0.504162241,3.019531685
13,0.526315789,9,23,18,295,15,14,6,2,14,1532,50,1,5.2615,6,0.0333,0.25,0,0,1,70,1145,6,4,1,769,29,12,32,57,34,50,0.00187189,0.538570036,2.737192643
46,0.01525553,9,23,14,295,18,16,4,3,16,844,33,1,4.1227,6,0.1429,0.6667,0,0,1,-1414,916,6,4,544,1233,47,48,23,30,39,28,1,0.562172649,2.176091259
42,0.01525553,9,23,14,295,15,8,12,3,8,660,26,9,3.9379,31,0.3,0.1429,0,0,0,-1414,941,6,4,161,65,0,6,0,20,47,22,0.000159526,0.400033129,1.491361694
294,0.00907441,9,24,1,5,14,10,10,4,10,805,28,0,4.1181,18,0.3333,0.2,0,0,1,-1403,411,7,4,322,94,2,5,0,41,39,22,0.999691,0.457438242,1.447158031
20,0.07518797,9,24,12,295,15,11,9,3,11,1206,51,1,4.6557,7,0.0455,0.1667,0,0,1,88,743,7,4,1088,689,17,13,15,43,35,38,0.000361841,0.294043321,1.301029996
9,0.350877193,9,25,9,295,16,17,3,2,17,1015,37,3,4.768,13,0,0,0,0,1,142,549,1,5,483,67,0,5,0,30,37,22,0.00317942,0.526221212,2.703291378
33,0.026315789,9,25,18,295,19,17,3,2,17,932,26,2,4.1195,16,0.0541,0.1818,0,0,0,9,1140,1,5,1058,962,57,32,21,47,29,31,0.935465,0.337740438,2.1430148
47,0.020639835,9,25,10,511,19,12,8,3,12,749,48,0,4.0648,5,0,0,0,0,0,1,670,1,5,507,133,10,4,0,32,29,14,0.982262,0.477032919,1.462397998
66,0.012383901,9,26,13,65,17,15,5,2,15,668,20,0,4.0357,10,0.2308,0.4286,0,0,0,-1344,847,2,5,585,124,1,10,3,13,22,13,1,0.598726303,1.380211242
15,0.131578947,9,25,18,65,19,19,1,2,19,1505,64,0,5.0982,55,0.2,0.0938,0,0,0,-1362,1116,1,5,1,341,15,16,11,68,78,53,0.999998,0.449381135,2.303196057
28,0.175438596,9,26,18,65,13,13,7,3,13,918,29,0,4.4107,8,0.0488,0.2857,0,0,0,-1339,1110,2,5,692,684,13,19,10,35,30,40,6.49E-06,0.380764632,1.662757832
962,0.04784689,9,25,13,65,10,8,12,4,8,1881,33,1,6.0145,1,0,0,0,0,1,-1367,334,1,5,1,495,7,18,13,26,72,29,0.00017337,0.406337421,1.612783857
65,0.001982357,9,26,22,65,12,10,10,7,10,1088,36,1,4.7093,18,0.0882,0.375,1,0,0,-1334,1420,2,5,993,1102,25,32,19,51,36,26,0.868746,0.330706933,1.342422681
12,0.263157895,9,27,19,408,17,19,1,2,19,1444,43,2,4.8205,19,0.1034,0.3333,0,0,1,-1313,1172,3,5,1101,888,23,58,16,48,78,37,1,0.414613452,2.369215857
55,0.017256255,9,27,19,511,16,16,4,3,16,1311,24,6,5.0204,9,0.125,0.3333,0,0,0,-1313,1207,3,5,412,121,2,2,6,37,29,56,0.0157586,0.212981486,1.447158031
105,0.036297641,9,27,13,263,16,14,6,3,14,739,35,3,4.0069,4,0,0,0,0,0,-1319,894,3,5,1024,55,0,2,0,30,29,21,0.000340642,0.209074611,1.462397998
6,0.526315789,9,27,11,530,16,15,5,3,15,1079,39,3,4.909,20,0.4,0.2,0,0,1,-1322,669,3,5,562,58,0,2,0,19,45,22,0.923008,0.51535179,2.678518379
37,0.210526316,9,27,19,295,19,17,3,2,17,1210,42,2,4.8397,14,0.125,0.4,0,0,1,-1313,1192,3,5,963,801,35,26,28,48,38,61,0.999411,0.365567348,2.781036939
2,1.052631579,9,27,19,295,12,14,6,2,14,958,24,0,4.3527,6,0.037,0.5,0,0,1,-1313,1164,3,5,515,911,37,39,28,44,45,32,0.999818,0.256013316,3.001300933
47,0.263157895,9,27,18,295,15,16,4,3,16,1122,53,5,4.6366,25,0.2222,0.2857,0,0,1,-1314,1182,3,5,1,435,11,12,13,38,49,45,0.280263,0.307692354,2.423245874
19,0.026990553,9,27,19,295,19,15,5,2,15,1749,84,3,5.1451,35,0,0,0,0,0,-1313,1194,3,5,816,57,2,3,1,72,54,57,0.544833,0.380265304,1.69019608
68,0.031897927,9,25,18,295,14,13,7,3,13,840,30,1,4.1851,9,0.1875,0.3333,0,0,1,-1362,1159,1,5,303,888,28,28,18,27,30,21,1,0.392993966,2.045322979
39,0.210526316,9,27,16,295,15,14,6,3,14,1067,35,1,4.5165,6,0.25,0.1667,0,0,1,-1317,999,3,5,38,96,1,1,0,33,39,30,0.997437,0.383799244,1.977723605
19,0.350877193,9,25,18,295,19,18,2,2,18,660,14,3,3.8978,3,0,0,0,0,0,-1362,1117,1,5,1,536,14,18,14,29,22,17,0.999995,0.58180898,2.630427875
18,0.070175439,9,29,16,295,15,13,7,3,13,891,38,1,4.2882,23,0.1429,0.0714,0,0,1,-1268,1008,5,5,914,62,0,2,0,39,75,18,0.713583,0.340400758,2.11058971
11,0.116959064,9,28,18,295,14,12,8,5,12,1636,27,6,5.2223,23,0.2083,0.5556,0,0,1,-1290,1145,4,5,615,841,39,35,14,51,81,59,2.41E-05,0.584442924,2.73239376
61,0.023391813,9,28,16,295,18,16,4,2,16,789,20,6,4.0511,9,0.125,0.1429,0,0,0,222,1076,4,5,431,57,1,0,2,26,27,37,0.15802,0.476654153,1.770852012
34,0.263157895,9,29,13,295,17,17,3,3,17,887,39,9,4.2785,6,0.2857,0.3333,0,0,0,243,872,5,5,891,127,5,2,0,42,26,33,0.94146,0.352741872,1.963787827
43,0.175438596,9,28,18,295,15,11,9,5,11,1482,50,1,4.9868,14,0.1304,0.6,0,0,1,224,1166,4,5,962,988,38,42,40,53,35,47,0.999996,0.282900764,2.298853076
7,0.526315789,9,27,10,295,17,17,3,3,17,1178,52,6,4.8413,6,0.2222,0.4,0,0,0,191,621,3,5,359,138,5,3,0,39,29,40,0.993462,0.126069376,2.501059262
104,0.08097166,9,30,3,295,19,16,4,2,16,722,38,0,3.9915,25,0.1176,0.2222,0,0,0,19,333,6,5,960,316,0,3,3,30,21,18,0.760792,0.597243844,2.08278537
14,0.019860973,9,30,17,408,16,16,4,2,16,1450,39,4,4.9136,20,0,0,0,0,0,108,1043,6,5,42,114,9,5,3,48,57,38,0.645677,0.243602092,1.959041392
9,0.526315789,9,30,18,511,16,16,4,2,16,829,29,1,4.1658,10,0.1154,0.3333,0,0,0,110,1141,6,5,1,638,23,14,20,40,28,29,0.551041,0.393033742,2.635483747
33,0.116959064,9,28,17,511,18,17,3,2,17,815,26,8,4.2568,15,0.0909,0.4286,0,0,0,184,1075,4,5,171,691,11,33,12,23,26,17,0.999999,0.490411848,2.369215857
7,0.025062657,9,29,19,511,20,18,2,2,18,401,15,2,3.3249,3,0,0,0,0,0,210,1163,5,5,1,239,1,3,2,9,19,13,0.999946,0.605092031,1.556302501
21,0.526315789,9,28,18,511,16,15,5,2,15,1399,39,4,4.9389,18,0.1818,0.2,0,0,1,186,1154,4,5,296,152,3,6,2,63,78,37,0.999995,0.539170425,3.10754913
66,0.022883295,9,30,18,331,16,11,9,5,11,1385,90,3,4.9729,17,0.0385,0.0625,0,0,0,110,1185,6,5,444,823,53,12,21,76,43,33,0.0018924,0.273036701,2.004321374
5,0.032894737,10,1,9,331,17,14,6,3,14,833,23,7,4.0373,12,0.1,0.1,0,0,1,124,581,7,1,420,117,2,1,0,30,14,24,0.17508,0.535329429,1.591064607
73,0.006341154,9,27,18,331,14,8,12,7,8,1592,60,1,5.0823,20,0.25,0.2143,0,0,1,196,1211,3,5,1,123,3,2,3,59,47,49,0.982597,0.472475615,1.322219295
112,0.002494388,10,1,18,331,15,12,8,5,12,777,13,3,4.1068,6,0.2,0.1667,0,0,1,57,1210,7,1,1054,114,1,1,0,31,25,21,1.66E-05,0.498403075,1.342422681
25,0.116959064,9,27,22,331,19,15,5,2,15,818,29,2,4.269,14,0.125,0.0833,0,0,0,2,1376,3,5,961,96,3,6,1,27,65,12,0.999946,0.605789628,1.857332496
31,0.01754386,9,28,18,331,18,17,3,2,17,1053,83,1,4.3793,13,0.3333,0.0833,0,0,1,23,1161,4,5,164,73,2,1,1,39,61,21,0.999969,0.687171764,1.69019608
17,0.105263158,10,1,17,331,12,7,13,3,9,716,14,2,4.1069,16,0.2,0.0833,0,0,1,295,1084,7,1,896,106,0,3,0,25,33,22,0.00434443,0.621814708,1.86332286
16,1.052631579,9,30,19,331,17,14,6,3,14,780,17,1,4.0927,13,0.1111,0.1429,0,0,1,273,1213,6,5,174,128,6,8,4,36,36,25,0.0136141,0.235589537,3.452399846
106,0.210526316,10,2,5,331,13,12,8,2,12,660,27,0,3.8386,8,0,0,0,0,0,-1208,406,1,2,755,135,1,6,1,22,29,13,0.00382859,0.130905399,2.903632516
10,1.052631579,10,2,0,331,15,13,7,4,13,1022,38,5,4.4983,6,0.3333,0.3333,0,0,0,-1212,30,1,2,914,141,5,5,6,48,63,27,0.529923,0.396040699,3.085290578
13,0.023923445,10,2,19,331,16,15,5,2,15,625,26,10,3.8531,6,0,0,0,0,0,190,1182,1,2,165,88,0,4,2,16,48,21,0.932604,0.764594694,1.653212514
18,0.210526316,10,2,20,331,17,12,8,2,12,1015,25,3,4.4741,12,0.1667,0.1111,0,0,1,321,1218,1,2,481,115,6,4,4,36,62,19,4.61E-05,0.236503652,2.62324929
7,0.526315789,10,2,18,331,14,15,5,3,15,1165,29,5,4.7566,13,0.3333,0.3333,0,0,0,319,1105,1,2,1,130,7,8,6,52,44,47,1.16E-06,0.164131541,2.877371346
24,0.042105263,10,3,15,331,16,13,7,3,13,1223,54,7,4.6257,36,0.5,0.25,0,0,0,93,967,2,2,598,139,3,5,7,45,62,41,2.27E-07,0.692654113,1.69019608
164,0.015948963,9,25,18,331,20,19,1,2,19,1309,31,1,4.6098,17,0.3333,0.2857,0,0,0,-95,1260,1,5,716,132,6,9,9,58,51,49,0.999901,0.484335339,1.62324929
44,0.015037594,10,3,11,331,18,16,4,3,16,454,12,4,3.4944,4,0.125,0.75,0,0,0,38,754,2,2,1024,565,8,9,18,23,21,8,0.999998,0.30336875,1.342422681
67,0.263157895,10,2,17,331,13,11,9,3,11,1431,31,3,5.1123,12,0.5,0.5714,0,0,1,-1195,1132,1,2,716,132,6,11,4,38,46,38,3.66E-05,0.421523919,2.503790683
59,0.131578947,9,29,20,331,14,17,3,3,17,1059,32,9,4.5059,14,0,0,0,0,0,87,1263,5,5,469,112,9,2,3,49,31,41,0.99637,0.255640365,1.963787827
54,0.017256255,10,3,14,331,14,14,6,4,14,1538,41,3,4.8614,1,0,0,0,0,1,178,948,2,2,469,133,4,4,3,75,37,33,0.999998,0.527665556,1.380211242
32,0.026990553,10,3,19,331,19,16,4,3,16,947,25,3,4.2181,28,0.4,0.1,0,0,0,20,1210,2,2,1,123,3,12,7,43,35,34,3.67E-05,0.407573548,1.653212514
63,0.08097166,10,3,6,331,17,13,7,3,13,437,25,9,3.532,1,0,0,0,0,0,7,459,2,2,309,128,3,10,1,8,35,6,0.999997,0.408168864,1.568201724
29,0.030075188,10,3,19,17,17,13,7,3,13,795,31,6,4.2328,8,0,0,0,0,1,-1169,1213,2,2,558,112,4,5,5,42,21,24,5.54E-06,0.306059335,2.086359831
29,0.07518797,10,4,5,511,11,12,8,3,12,777,28,0,4.2499,8,0.1667,0.2,0,0,0,-1159,359,3,2,656,138,4,7,4,18,37,21,0.00960828,0.549870924,1.903089987
31,0.015479876,10,3,18,295,18,13,7,3,13,939,37,9,4.2903,14,0.3333,0.2,0,0,1,37,1126,2,2,554,121,6,1,4,39,21,40,0.00256938,0.350301155,1.491361694
26,0.350877193,10,3,19,295,14,15,5,2,15,1458,45,1,5.0982,13,0,0,0,0,0,38,1192,2,2,1110,96,1,4,2,21,38,41,0.000021426,0.440389641,2.923761961
243,0.028449502,10,2,23,295,14,10,10,3,10,1246,21,11,4.7776,26,0.375,0.1667,0,0,0,77,189,1,2,772,98,1,1,1,25,48,28,0.999671,0.7504908,1.361727836
10,0.526315789,10,3,19,295,17,17,3,2,17,824,26,3,4.3669,8,0,0,0,0,0,97,1178,2,2,164,134,3,10,1,34,57,24,0.912314,0.567915218,3.081347308
4,0.036297641,10,4,19,295,15,14,6,4,14,1368,28,1,4.9569,27,0.1111,0.0526,0,0,1,132,1157,3,2,1,125,1,6,1,29,66,34,0.686475,0.728399135,1.591064607
61,0.09569378,10,4,12,295,17,14,6,2,14,1181,39,6,4.7797,26,0.1,0.0556,0,0,1,55,839,3,2,1093,120,1,3,1,56,42,37,1.13E-06,0.240664122,2.222716471
39,0.021929825,9,29,22,295,16,13,7,3,13,664,15,1,3.8781,1,0.125,1,0,0,0,-106,1359,5,5,372,111,0,3,0,21,25,28,0.999928,0.586407645,1.322219295
24,0.263157895,10,4,19,295,16,15,5,3,15,1014,36,6,4.4308,14,0,0,0,0,1,-1145,1211,3,2,788,128,2,5,2,34,63,20,0.000163229,0.295563423,2.485721426
54,0.08097166,10,4,19,295,15,13,7,4,13,889,27,2,4.2348,13,0,0,0,0,0,-1145,1239,3,2,238,110,7,5,2,58,54,32,0.000253401,0.13749047,1.414973348
15,0.526315789,10,4,18,295,10,9,11,5,9,1249,43,0,4.7235,14,0.1667,0.1111,0,0,1,-1146,1153,3,2,444,115,5,9,3,62,47,39,1.26E-07,0.427514097,2.800717078
31,0.012383901,10,4,16,295,17,17,3,2,17,706,23,5,4.1376,16,0.1667,0.1429,0,0,1,58,997,3,2,1,105,1,3,1,27,15,28,3.28E-07,0.486300211,1.322219295
5,0.263157895,10,4,18,295,18,17,3,2,17,1294,36,3,4.7765,25,0,0,1,0,0,61,1140,3,2,565,138,7,3,9,54,29,61,2.72E-06,0.188652754,2.653212514
44,0.033955857,10,4,14,295,14,9,11,3,9,1081,52,3,4.4003,10,0.3333,0.2857,0,0,1,363,884,3,2,1,141,0,9,0,55,38,30,0.0647316,0.236583862,1.748188027
3,0.038986355,10,4,18,295,19,17,3,2,17,1362,40,5,4.9985,14,0.2,0.0909,0,0,0,368,1137,3,2,1,110,2,1,3,50,35,40,0.999999,0.567859981,1.903089987
492,0.011441648,10,4,23,295,13,10,10,4,10,926,34,8,4.3042,15,0.1,0.0833,0,0,1,373,482,3,2,1018,122,2,4,3,30,37,29,0.0125722,0.284874405,1.380211242
94,0.021052632,10,5,19,295,16,13,7,3,13,1297,33,2,4.7729,21,0.4091,0.45,0,0,0,9,1234,4,2,1,741,21,39,17,38,58,26,1,0.495654391,1.414973348
18,0.15037594,10,5,19,511,14,12,8,4,12,1105,33,4,4.6243,14,0.3333,0.375,0,0,0,86,1193,4,2,498,118,5,8,3,38,60,36,0.999932,0.234222175,2.328379603
2,1.052631579,10,5,13,295,16,15,5,2,15,586,31,7,3.9351,9,0.2222,0.2857,0,0,1,-1127,834,4,2,760,120,3,6,0,24,28,27,0.969355,0.389124609,3.341038632
48,0.035087719,10,5,19,530,15,10,10,4,10,1310,58,3,4.6885,15,0.1429,0.0714,0,0,1,-1121,1212,4,2,1091,127,2,3,2,43,39,33,0.998026,0.149424469,1.886490725
38,0.105263158,10,5,19,295,14,10,10,4,10,1212,36,2,4.907,12,0.2222,0.2857,0,0,1,-1121,1189,4,2,615,115,4,13,1,41,61,51,0.999998,0.511941625,2.214843848
30,0.033955857,10,5,20,295,16,14,6,3,14,903,48,2,4.5582,24,0.1429,0.0667,0,0,0,394,1270,4,2,690,94,2,2,1,28,29,26,0.999782,0.249939926,1.963787827
23,1.052631579,10,5,19,295,16,18,2,2,18,671,27,1,3.8887,16,0.25,0.1538,0,0,0,392,1168,4,2,1,102,2,2,1,23,19,18,0.972956,0.089520833,3.003029471
87,0.043859649,10,6,5,295,17,13,7,6,13,991,34,1,4.4048,5,0,0,0,0,1,135,431,5,2,323,125,5,3,3,33,43,23,0.947322,0.54134846,1.361727836
14,0.031897927,10,4,18,295,17,16,4,2,16,709,27,1,4.0016,6,0.1667,0.1667,0,0,0,100,1143,3,2,785,127,0,4,3,29,22,19,0.44599,0.571829,1.73239376
114,0.031897927,10,6,3,331,20,16,4,3,16,812,35,4,4.4077,9,0.2222,0.3333,0,0,0,172,307,5,2,507,106,3,3,2,25,33,17,0.000810445,0.564375217,1.431363764
12,0.526315789,10,6,19,331,16,15,5,3,15,1613,26,5,5.0956,19,0.1111,0.0769,0,0,0,40,1185,5,2,1,119,7,4,4,52,58,38,0.0613061,0.45245101,2.46686762
2,0.210526316,10,6,19,331,17,16,4,2,16,744,42,3,3.9896,13,0.25,0.3,0,0,0,91,1158,5,2,1010,143,3,8,3,33,42,21,1,0.553523975,2.7355989
12,0.350877193,10,7,8,331,17,10,10,4,10,1089,27,4,4.4216,10,0,0,0,0,0,194,542,6,2,933,132,6,1,3,37,46,26,0.999936,0.254233293,2.235528447
15,0.15037594,10,6,10,331,15,16,4,2,16,930,38,5,4.4549,26,0.375,0.2308,0,0,1,172,635,5,2,966,127,1,2,3,38,32,31,0.999215,0.772592059,1.755874856
29,0.00785546,10,7,7,331,18,18,2,2,18,1275,50,7,4.6757,14,0.3333,0.2727,0,0,0,192,459,6,2,1106,112,1,3,2,54,42,36,0.999989,0.614274909,1.322219295
27,0.263157895,10,7,19,331,19,18,2,2,18,887,24,5,4.3302,15,0.0714,0.1,0,0,0,115,1177,6,2,1,125,7,16,1,24,60,23,0.999998,0.697670838,2.225309282
47,0.04048583,10,9,3,331,17,17,3,2,17,450,13,3,3.4343,13,0.0714,0.0909,0,0,0,17,259,1,3,783,141,2,4,1,24,20,16,0.999509,0.458339936,1.633468456
190,0.038986355,10,9,12,331,18,9,11,3,9,576,41,2,3.8479,27,0.5,0.1333,0,0,0,482,957,1,3,6,115,1,8,1,27,31,7,0.943609,0.275812857,1.380211242
52,0.07518797,10,8,21,331,18,13,7,4,13,686,28,2,4.0472,11,0.2857,0.25,0,0,1,466,1322,7,2,446,113,6,7,2,22,34,16,0.000648758,0.165220659,1.763427994
26,0.020242915,10,9,22,331,13,11,9,3,11,1226,48,1,5.0688,28,0.25,0.1333,0,0,0,-1022,1371,1,3,446,111,3,9,2,42,48,30,0.968644,0.319987078,1.491361694
34,0.526315789,10,9,18,511,14,16,4,2,16,552,20,1,3.8529,4,0.25,0.5,0,0,0,487,1122,1,3,1,124,0,4,2,35,26,19,0.996408,0.24810708,2.348304863
22,0.526315789,10,9,10,295,13,13,7,3,13,944,55,1,4.4891,20,0.1111,0.1111,0,0,0,-1034,637,1,3,347,105,5,4,1,37,46,25,0.973033,0.434646113,1.913813852
27,0.052631579,10,7,17,295,19,17,3,4,17,716,34,3,3.9643,14,0.4444,0.3636,0,0,1,-40,1067,6,2,385,119,5,1,4,27,26,24,0.982461,0.302560509,2
33,0.030075188,9,22,19,295,18,14,6,4,14,1130,25,1,4.5518,7,0.1,0.1667,0,0,0,-398,1199,5,4,1,126,4,2,3,48,36,37,2.35E-07,0.2503528,2.127104798
14,1.052631579,10,7,19,295,15,16,4,2,16,1246,24,1,4.762,25,0.4286,0.4286,0,0,0,-38,1166,6,2,1,123,2,2,1,32,47,36,0.29919,0.37686431,2.662757832
47,0.09569378,9,21,20,65,13,10,10,3,10,1157,72,4,4.6049,19,0,0,0,0,0,-421,1252,4,4,426,0,0,0,0,41,23,43,0.614307,0.58576248,1.838849091
41,0.07518797,10,9,17,65,18,8,12,3,8,718,25,0,4.0153,7,0.2143,0.4286,0,0,0,31,1119,1,3,1094,113,0,1,0,19,14,16,5.12E-05,0.381373178,2.214843848
31,0.036297641,10,9,7,65,15,10,10,5,10,922,28,6,4.3228,30,0.1667,0.0385,0,0,1,20,454,1,3,959,113,8,2,10,56,22,42,0.99989,0.36584676,1.397940009
19,0.025673941,10,9,19,65,14,14,6,3,14,1043,36,2,4.4707,12,0.1818,0.25,0,0,1,489,1206,1,3,646,117,10,6,6,53,38,26,0.999684,0.415008306,1.505149978
127,0.033955857,10,9,21,65,17,15,5,3,15,1138,39,7,4.5527,12,0.4,0.25,0,0,1,490,1422,1,3,347,120,4,6,1,37,49,35,0.973822,0.679468431,1.77815125
9,0.350877193,10,10,0,511,18,16,4,3,16,1054,25,5,4.441,17,0,0,0,0,0,494,51,2,3,414,100,3,4,0,42,65,27,0.00225473,0.318058004,2.723455672
23,0.038986355,10,10,0,511,16,11,9,4,11,797,34,3,4.1778,8,0.1667,0.1429,0,0,0,494,60,2,3,1007,139,8,7,3,32,18,23,0.997291,0.150935936,2.267171728
195,0.07518797,10,10,1,295,13,11,9,3,11,866,24,5,4.0578,20,0,0,0,0,0,38,260,2,3,421,0,0,0,0,26,14,29,0.614307,0.411766977,1.505149978
15,0.061919505,10,10,0,295,16,8,12,3,9,1094,43,1,4.478,8,0.8,0.5,0,0,1,493,32,2,3,914,112,4,5,0,50,52,37,0.999944,0.348864934,1.963787827
16,0.263157895,10,7,21,295,15,13,7,3,13,640,26,5,3.8934,6,0.25,0.1667,0,0,1,443,1324,6,2,896,112,0,4,0,27,15,19,0.997054,0.611720913,2.665580991
83,0.037593985,10,10,9,295,12,11,9,3,11,1473,67,3,5.1838,6,0.1667,0.2,0,0,1,119,638,2,3,572,170,6,2,2,60,45,52,1,0.579579169,1.342422681
201,0.006879945,10,9,20,295,11,10,10,7,10,1170,76,5,5.1057,10,0.125,0.1429,0,0,0,52,1434,1,3,171,148,7,1,4,54,33,33,0.0119031,0.391344409,1.342422681
12,0.04048583,10,10,18,140,15,9,11,4,9,894,25,3,4.2974,14,0.2857,0.1818,0,0,0,74,1097,2,3,613,94,3,2,2,36,40,27,0.999994,0.442496824,1.819543936
136,0.042105263,10,13,7,511,15,9,11,3,9,1390,55,7,5.2139,5,0.2,0.3333,0,0,1,189,563,5,3,377,113,2,2,3,45,50,44,0.997983,0.640832351,1.361727836
44,0.210526316,10,13,19,65,13,9,11,6,9,904,43,8,4.4003,4,0.1667,0.3333,0,0,1,584,1204,5,3,251,97,2,1,0,32,36,20,0.989688,0.435189704,2.173186268
6,0.263157895,10,14,19,511,17,15,5,2,15,990,31,1,4.5336,9,0,0,0,0,0,608,1150,6,3,1,116,3,6,2,42,36,35,0.400078,0.234641787,2.677606953
6,1.052631579,10,15,16,511,15,17,3,2,17,707,47,0,4.0478,4,0,0,0,0,0,630,1007,7,3,522,99,1,2,1,35,31,25,0.000705644,0.344083587,2.863917377
31,0.175438596,10,15,15,295,11,13,7,4,13,634,25,1,3.8926,18,0.625,0.3571,0,0,1,629,974,7,3,896,143,1,6,1,19,42,24,1.14E-06,0.160212401,1.819543936
8,0.350877193,10,15,21,295,16,15,5,2,15,725,38,0,3.895,21,0.375,0.2,0,0,1,634,1296,7,3,876,127,2,2,5,27,26,13,0.937924,0.370009257,2.618048097
43,0.131578947,10,13,19,295,14,12,8,5,12,1300,34,6,4.6273,21,0.1111,0.0667,0,0,1,584,1199,5,3,953,121,4,3,1,42,49,34,0.0185499,0.618486123,2.396199347
84,0.087719298,10,16,19,295,14,11,9,3,11,621,30,3,3.99,2,0.2,0.5,0,0,0,-857,1253,1,4,794,133,2,6,1,27,27,25,0.999999,0.445159979,1.963787827
27,0.015948963,10,16,15,295,16,11,9,3,11,721,38,3,3.9836,9,0,0,0,0,1,-861,954,1,4,896,113,0,7,0,24,41,14,0.976449,0.450003797,1.301029996
40,0.263157895,10,16,20,295,16,18,2,3,18,1009,55,7,4.4753,22,0.2,0.0667,0,0,0,-856,1274,1,4,746,120,3,10,0,30,62,17,0.999997,0.645415149,2.209515015
40,0.070175439,10,16,9,295,11,8,12,6,8,1013,56,2,4.3139,21,0.1111,0.0556,0,0,1,-868,584,1,4,6,123,3,7,2,56,35,29,0.056252,0.212420904,1.556302501
17,0.175438596,10,17,14,235,16,14,6,3,14,934,38,4,4.3145,16,0.25,0.1333,0,0,0,-838,896,2,4,629,116,0,7,1,29,38,28,0.848567,0.389350892,1.792391689
41,0.070175439,10,17,20,235,19,16,4,2,16,585,21,6,3.7857,5,0.1,0.25,0,0,0,-833,1242,2,4,551,162,3,6,2,22,25,9,0.998745,0.312064705,1.568201724
35,0.07518797,10,17,13,235,17,13,7,3,13,1069,59,3,4.4819,7,0.1667,0.2,0,0,1,-839,865,2,4,935,148,5,7,7,34,42,32,0.258567,0.393019656,1.86332286
5,0.526315789,10,17,19,295,9,10,10,4,10,453,35,5,3.5515,8,0.2857,0.2857,0,0,1,-833,1158,2,4,794,129,5,5,0,13,24,14,0.999969,0.543613632,2.399673721
20,1.052631579,10,17,19,220,17,19,1,2,19,1451,30,3,4.89,26,0.3,0.1875,0,0,0,-833,1172,2,4,1110,126,6,12,5,79,72,36,1.15E-07,0.627162555,3.170555059
16,0.030959752,10,17,22,295,18,14,6,2,14,808,47,5,4.1539,3,0.125,1,0,0,1,-830,1358,2,4,202,125,1,6,2,31,27,26,0.00542325,0.233276966,1.62324929
6,1.052631579,10,17,19,220,9,15,5,2,15,998,10,4,4.3869,13,0.25,0.1667,1,0,1,-834,1147,2,4,1,140,12,6,5,59,38,28,0.986802,0.438178641,2.899273187
19,1.052631579,10,12,19,220,14,10,10,2,10,1038,26,1,4.4058,11,0.0357,0.125,0,0,1,-102,1191,4,3,1,597,17,28,12,45,40,21,0.00240846,0.145271112,2.828015064
57,0.175438596,10,12,19,295,13,11,9,3,11,872,30,6,4.167,11,0.25,0.1818,0,0,1,-102,1229,4,3,178,127,1,3,3,39,35,32,1.50E-05,0.310430939,2.181843588
31,0.08097166,10,16,20,220,17,15,5,3,15,1409,21,5,4.8134,14,0.6667,0.1818,0,0,1,-5,1236,1,4,878,99,1,2,1,47,33,38,0.999993,0.244558446,2.344392274
21,0.052631579,10,12,14,295,16,14,6,2,14,1008,37,5,4.6657,33,0.2857,0.125,0,0,0,-107,863,4,3,333,65,2,1,0,41,41,22,0.0614741,0.435590178,1.633468456
13,0.526315789,10,17,10,220,17,16,4,3,16,935,28,3,4.3891,24,0.1562,0.3846,0,0,0,8,637,2,4,276,810,16,11,8,42,23,34,1.46E-07,0.334162166,2.744292983
79,0.070175439,10,18,18,220,13,8,12,4,10,794,29,0,4.1505,13,0.2,0.2,0,0,0,6,1214,3,4,644,137,5,10,2,30,43,18,0.99999,0.310391248,1.653212514
20,0.350877193,10,18,19,220,17,17,3,2,17,1251,39,2,4.7981,14,0.2222,0.2,0,0,1,6,1166,3,4,444,114,6,10,3,49,67,37,1.36E-06,0.616626942,2.993876915
101,0.022883295,10,16,17,220,18,15,5,3,15,929,45,2,4.4974,1,0,0,1,0,1,-859,1145,1,4,468,127,4,3,5,27,31,22,0.876898,0.41754515,1.633468456
32,0.350877193,10,16,17,220,14,11,9,3,11,1596,33,1,5.1439,74,0.4,0.1667,1,0,0,-859,1080,1,4,947,148,5,6,3,49,53,46,0.0035472,0.446630509,2.46686762
