DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
36,0.526315789,12,13,12,174,12,10,10,3,10,857,6,2,4.1914,6,0,0,0,0,1,-202,756,3,3,744,870,32,34,14,36,33,24,0.13939,0.43595008,3.371806459
762,0.04784689,12,22,8,174,13,19,1,2,19,859,19,12,4.4876,7,0.0357,0.25,0,0,0,9,1254,5,4,1302,1119,16,50,38,41,49,27,0.999876,0.251383347,1.698970004
49,0.263157895,12,16,11,174,15,14,6,3,14,862,13,2,4.2667,9,0.0366,0.4286,0,0,1,-131,709,6,3,941,1941,26,74,26,21,29,13,0.366439,0.2681739,3.403806611
782,0.038986355,12,20,7,572,16,11,9,3,11,862,15,4,4.1895,24,0.1667,0.3478,0,0,1,-35,1202,3,4,706,714,21,18,23,15,28,16,4.22E-05,0.43896248,1.462397998
729,0.526315789,12,22,12,572,16,18,2,2,18,704,17,0,4.2045,3,0.025,0.3333,0,0,0,18,30,5,4,762,881,50,18,35,21,26,19,3.37E-06,0.560559669,2.937517892
168,0.004517732,12,23,10,152,16,9,11,3,9,1271,24,2,4.9039,10,0.0357,0.1429,0,0,1,-408,816,6,4,1282,784,30,31,29,58,40,35,1,0.682865999,1.361727836
91,0.116959064,12,13,17,98,16,12,8,3,12,1004,6,1,4.5736,8,0.05,0.25,0,0,0,-238,1151,3,3,114,1090,49,40,44,40,25,40,1,0.300296334,2.049218023
37,0.526315789,12,14,14,98,11,7,13,3,7,1789,6,3,5.5065,3,0,0,0,0,0,-217,877,4,3,75,1165,65,34,48,57,73,47,0.998946,0.300045444,2.068185862
14,0.015479876,12,15,15,98,18,14,6,3,14,711,4,6,4.126,4,0.0345,0.3333,0,0,0,-192,929,5,3,1191,746,23,33,28,29,17,26,1,0.332589849,1.77815125
4,1.052631579,12,16,14,572,13,13,7,2,13,651,5,5,3.7848,11,0.12,0.75,0,0,1,-123,869,6,3,589,1586,51,59,52,23,33,19,1.42E-05,0.322158232,3.411114419
15,0.350877193,12,23,14,152,14,16,4,3,16,1520,37,1,5.0512,68,0.4062,0.3333,1,0,1,-405,870,6,4,706,1020,39,47,23,44,78,37,0.581639,0.447435052,2.064457989
682,0.350877193,12,16,9,572,13,12,8,3,12,556,6,2,3.8352,9,0.0562,0.7143,0,0,0,-128,1233,6,3,1634,12778,264,409,276,20,25,10,0.999982,0.565430369,2.146128036
49,0.04048583,12,23,17,152,15,12,8,3,12,836,10,0,4.2254,8,0.1111,0.25,0,0,1,-401,1114,6,4,1151,645,16,29,27,38,18,28,0.999992,0.50092138,2.209515015
735,1.052631579,12,15,12,572,17,16,4,2,16,1026,16,6,4.356,14,0.1667,0.4545,0,0,1,-149,70,5,3,763,676,30,17,14,51,36,36,0.000107505,0.271953368,3.769451179
735,1.052631579,12,16,6,572,18,18,2,2,18,531,7,5,3.5853,14,0.0208,0.0909,0,0,1,-131,1154,6,3,49,1412,33,56,17,27,13,16,3.45E-06,0.422671886,3.965812953
29,0.105263158,12,24,6,64,12,9,11,3,9,1093,8,8,4.6054,37,0.1094,0.2414,0,0,1,59,389,7,4,1185,1620,91,35,62,53,23,57,0.999957,0.300286801,3.28057837
731,1.052631579,12,22,6,152,15,12,8,3,12,729,11,6,3.9333,10,0.1923,0.5556,0,0,0,-437,1108,5,4,706,955,27,47,23,27,34,14,0.999931,0.303185893,2.612783857
895,0.028449502,12,22,12,152,18,14,6,3,14,178,3,2,2.6308,1,0.0455,1,0,0,0,-431,207,5,4,421,394,3,13,9,4,4,2,0.999985,0.53618522,1.62324929
738,1.052631579,12,23,12,254,18,12,8,3,12,1241,13,4,4.8724,30,0.1351,0.25,0,0,0,36,43,6,4,496,1045,48,38,24,31,46,31,1,0.501877257,3.213252052
83,0.025673941,12,20,16,64,20,17,3,2,17,839,21,6,4.5038,3,0.0096,1,0,0,0,-25,1090,3,4,1634,3252,29,94,65,27,36,32,0.999772,0.414199459,1.397940009
732,1.052631579,12,23,6,152,13,11,9,3,11,908,5,4,4.1629,6,0.0741,0.3333,0,0,0,-413,1108,6,4,1286,1201,36,42,42,43,29,22,0.995539,0.610034532,2.814247596
734,0.526315789,12,23,10,152,17,15,5,3,15,753,7,0,4.1302,7,0.0377,0.5,0,0,0,-408,1370,6,4,771,1476,40,49,22,25,32,34,0.0658981,0.336688161,3.404491618
352,0.350877193,12,23,16,98,15,11,9,3,11,355,5,2,3.3372,2,0.0345,0.5,0,0,1,1,1347,6,4,471,668,17,17,13,20,17,11,0.98936,0.54081771,2.209515015
743,0.020639835,12,24,11,223,19,15,5,3,15,551,6,4,3.7847,12,0.1538,0.4444,0,0,1,60,19,7,4,709,532,7,6,10,22,21,14,7.61E-06,0.525606251,1.662757832
14,1.052631579,12,22,17,152,20,14,6,2,14,703,3,0,4.0818,5,0.0294,0.3333,0,0,0,-425,1086,5,4,844,1348,40,54,29,31,24,23,0.999985,0.078650141,3.010299957
825,0.15037594,12,24,11,152,19,15,5,2,15,470,10,3,3.5901,6,0.0833,0.4,0,0,0,-384,61,7,4,1305,480,1,25,6,21,16,15,0.999993,0.320391492,2.371067862
742,0.350877193,12,23,8,152,13,11,9,2,11,936,3,5,4.3081,22,0.1786,0.2778,1,0,1,-411,1224,6,4,706,867,36,41,19,40,49,29,0.0183694,0.600557493,1.986771734
764,0.04784689,12,22,7,39,18,12,8,3,12,582,6,2,3.956,0,0,0,0,0,1,-81,1240,5,4,610,589,23,15,12,16,18,12,0.999996,0.413434095,1.924279286
112,0.105263158,12,23,17,325,16,12,8,3,12,603,4,1,3.9117,1,0,0,0,0,0,-48,1167,6,4,610,0,0,0,0,15,14,14,0.614307,0.43679682,1.770852012
748,0.042105263,12,25,9,152,17,12,8,3,12,617,24,5,3.8276,8,0.0492,0.6,0,0,0,-361,1331,1,5,1059,1642,41,60,59,21,30,21,0.0888418,0.357894332,2.217483944
107,1.052631579,12,26,13,559,14,14,6,3,14,1041,11,8,4.4501,20,0.0727,0.3636,0,0,0,19,887,2,5,987,2986,114,46,62,45,38,39,0.999805,0.325348946,1.86923172
71,0.526315789,12,26,13,152,17,15,5,2,15,745,13,4,3.8651,31,0.0575,0.2273,0,0,1,-334,851,2,5,81,1519,42,53,45,38,30,13,0.86908,0.352973073,2.946943271
124,0.024479804,12,26,15,152,15,13,7,3,13,1618,2,4,4.82,22,0.075,0.1765,0,0,0,-332,1054,2,5,4,1301,23,48,29,63,60,37,0.0701075,0.702424927,2.209515015
769,0.210526316,12,24,11,152,16,16,4,3,16,774,20,2,4.1242,12,0.08,0.2,0,0,0,-383,48,7,4,200,748,16,16,29,35,37,31,0.992628,0.565866613,2.57863921
508,0.105263158,12,26,10,211,14,13,7,3,13,1352,5,4,4.9952,10,0.0667,0.1,0,0,1,17,1161,2,5,280,545,9,26,10,53,52,49,0.999998,0.7628065,2.056904851
752,0.263157895,12,26,8,152,18,14,6,3,14,579,9,1,3.9353,3,0.0256,0.3333,0,0,0,-339,1265,2,5,291,635,14,12,14,27,23,18,0.996823,0.389720937,2.322219295
769,0.15037594,12,26,7,152,17,13,7,3,13,444,12,1,3.6684,7,0.0833,0.2,0,0,0,-339,1241,2,5,1200,355,8,5,4,13,26,13,0.536645,0.425460257,2.100370545
765,1.052631579,12,26,13,152,12,15,5,2,15,769,3,0,4.0658,4,0.026,0.6667,1,0,0,-334,121,2,5,1519,1831,44,79,55,33,43,17,0.999956,0.338040013,2.768638101
33,0.131578947,12,27,14,152,16,13,7,2,13,1021,6,12,4.5586,7,0.1562,1,0,0,0,-308,914,3,5,1302,1008,22,56,18,33,53,34,0.999693,0.396258204,3.02201574
10,1.052631579,12,27,17,152,18,15,5,2,15,584,5,3,3.6503,3,0.0175,0.5,0,0,0,-306,1062,3,5,329,905,42,26,27,20,35,17,0.736392,0.419484582,2.981818607
24,1.052631579,12,27,15,152,16,15,5,2,15,631,6,0,3.8715,5,0.0294,0.2,0,0,0,-308,953,3,5,351,1087,20,51,22,27,28,21,2.52E-06,0.457834347,3.237040791
733,0.131578947,12,27,11,211,18,17,3,2,17,730,1,1,4.34,6,0.1304,0.75,0,0,0,41,1422,3,5,68,1249,39,45,33,18,44,17,1,0.9347257,1.86332286
809,0.09569378,12,25,6,447,17,15,5,3,15,698,5,5,4.0197,8,0.0476,0.1429,0,0,0,-59,1226,1,5,291,499,7,24,8,29,33,20,0.800326,0.327795462,1.698970004
259,0.029239766,12,27,12,447,16,15,5,3,15,585,4,3,3.8098,4,0.0312,0.25,0,0,0,-5,1037,3,5,293,700,19,13,14,21,23,16,1.40E-05,0.419492037,1.301029996
52,0.263157895,12,27,10,152,17,8,12,3,8,691,7,3,4.0218,7,0.1154,0.75,1,0,1,-313,652,3,5,569,1191,42,82,21,26,23,26,0.999981,0.278932445,2.662757832
766,0.017841213,12,27,6,447,18,17,3,2,17,740,5,2,4.1673,8,0.0857,0.5,0,0,0,-12,1151,3,5,1117,792,20,15,23,28,33,21,0.926444,0.298348497,1.301029996
49,0.09569378,12,28,15,211,16,10,10,3,10,933,8,7,4.3484,23,0.1429,0.1,0,0,0,69,983,4,5,676,1068,19,44,31,22,28,17,0.999999,0.75128622,1.785329835
11,1.052631579,12,28,14,152,12,12,8,3,12,781,17,0,4.1727,34,0.1818,0.4762,0,0,0,-285,866,4,5,706,998,33,23,25,29,34,15,7.25E-07,0.252229054,3.027757205
59,0.08097166,12,28,10,152,16,11,9,2,11,1074,7,2,4.551,20,0.0893,0.625,1,0,0,-289,659,4,5,1672,1288,41,45,31,48,44,30,0.999967,0.611501325,1.763427994
765,1.052631579,12,28,11,63,15,11,9,3,11,592,6,8,3.8328,15,0.1667,0.5,0,0,0,-9,41,4,5,1663,850,16,31,15,13,32,24,0.999995,0.436040031,2.338456494
754,0.09569378,12,28,6,152,14,10,10,3,10,721,7,2,4.1675,13,0.0816,0.4,0,0,0,-292,1149,4,5,397,856,16,34,12,22,40,12,0.060886,0.33425947,1.662757832
14,0.263157895,12,28,16,26,15,10,10,3,10,978,5,6,4.6475,15,0.1176,0.4444,1,0,1,-4,1019,4,5,87,1292,35,20,20,23,23,27,0.999999,0.532382031,2.440909082
725,0.350877193,12,28,6,98,10,13,7,3,13,615,10,1,4.0612,7,0.125,0.4286,0,0,0,12,1130,4,5,75,839,33,35,14,26,17,13,1,0.455666542,2.298853076
522,0.350877193,12,27,6,152,16,16,4,2,16,694,3,6,3.7462,11,0.1316,0.5,0,0,0,-317,914,3,5,487,1435,58,32,49,32,25,31,0.000187013,0.297764425,4.019448637
21,0.07518797,12,29,16,152,16,17,3,2,17,1006,2,2,4.3345,18,0.2414,0.5833,0,0,0,-258,1026,5,5,706,873,71,29,37,50,48,36,5.36E-06,0.096477199,1.763427994
659,0.065789474,12,28,6,152,15,13,7,3,13,920,7,4,4.2517,9,0.0377,0.3333,0,0,0,-292,1075,4,5,858,930,10,56,8,28,43,15,0.999915,0.402738302,2.225309282
42,0.008421053,12,29,11,98,17,13,7,3,13,576,1,3,3.8981,5,0.0513,0.4,0,0,0,40,732,5,5,87,863,36,32,12,24,18,12,0.00342895,0.372667471,1.431363764
16,0.263157895,12,29,17,152,14,17,3,2,17,916,3,1,4.2337,7,0.0274,0.5,0,0,1,-258,1056,5,5,803,1963,43,73,45,35,49,18,1,0.268710052,2.045322979
85,0.08097166,12,28,16,152,18,16,4,2,16,613,3,4,3.6822,1,0,0,0,0,0,-282,1086,4,5,4,823,33,54,21,28,32,24,0.0642239,0.242665509,1.72427587
799,0.116959064,12,29,8,511,19,12,8,3,12,851,5,2,4.2312,12,0.0189,0.1,0,0,1,11,1330,5,5,1302,987,20,19,24,28,28,29,1.57E-05,0.379222779,2.025305865
772,0.055401662,12,29,7,461,15,10,10,2,10,639,61,1,4.0025,4,0.0278,0.3333,0,0,0,-15,1205,5,5,58,792,19,16,13,20,21,20,0.676245,0.471218637,1.505149978
105,0.08097166,12,27,9,254,10,16,4,2,16,1259,9,0,4.7886,37,0,0,0,0,0,-35,677,3,5,1,0,0,0,0,35,48,34,0.614307,0.399712681,2.675778342
746,0.263157895,12,29,8,152,16,16,4,2,16,634,8,0,3.9654,11,0.0769,0.2857,0,0,1,-267,1233,5,5,4,934,21,46,31,18,29,13,0.98905,0.462551279,2.342422681
737,1.052631579,12,30,6,461,16,15,5,2,15,814,9,5,4.2505,10,0.1739,0.4,0,0,0,7,1100,6,5,1429,707,30,36,29,30,42,27,0.0323032,0.644196954,2.959994838
11,0.175438596,12,30,17,461,14,15,5,3,15,1118,12,4,4.8071,11,0.1463,0.6,0,0,0,18,1034,6,5,4,938,12,26,20,45,47,36,4.44E-05,0.437853227,1.973127854
24,0.526315789,12,30,15,461,11,15,5,2,15,642,5,16,3.8546,9,0.1481,1,0,0,1,16,964,6,5,58,501,15,6,11,26,29,16,0.996695,0.229885266,2.595496222
8,1.052631579,12,25,12,254,12,13,7,3,13,622,8,3,3.9935,18,0.1087,0.5,0,0,0,-80,781,1,5,1425,985,32,17,19,23,17,18,1,0.561367342,3.597804842
727,0.018467221,12,30,6,152,18,13,7,3,13,916,15,1,4.5705,18,0.1053,0.3333,0,0,0,-245,1097,6,5,706,868,16,32,15,22,55,13,9.46E-07,0.66324721,1.633468456
801,0.15037594,12,29,10,152,13,13,7,3,13,1430,9,2,4.9695,39,0.16,0.1667,0,0,1,-265,1408,5,5,1663,907,14,49,28,53,56,45,0.999997,0.604502756,2.29666519
205,0.010964912,12,30,11,64,19,18,2,2,18,1193,6,1,4.7127,14,0,0,0,0,1,12,865,6,5,929,61,0,2,1,30,30,6,0.962435,0.613500035,1.612783857
870,0.08097166,12,23,6,64,12,9,11,3,9,891,7,7,4.5321,8,0.0213,0.3333,0,0,0,-160,1258,6,4,58,963,40,16,23,44,33,31,0.999994,0.478238023,1.602059991
16,0.15037594,12,22,12,64,15,15,5,2,15,675,4,5,3.8406,12,0.0317,0.2857,0,0,1,-178,762,5,4,153,1582,70,24,50,42,26,30,0.111142,0.446839217,2.181843588
739,0.055401662,12,30,8,461,17,13,7,3,13,544,7,9,3.6196,13,0.0519,0.4,0,0,1,9,1268,6,5,627,1748,21,34,38,40,20,8,0.0026525,0.348620631,2.367355921
51,0.263157895,12,29,11,461,13,12,8,3,12,710,3,0,4.0459,15,0.1034,0.3,0,0,1,-10,763,5,5,101,751,44,5,22,45,13,21,0.000430324,0.258410572,2.037426498
31,1.052631579,12,28,15,254,11,9,11,3,9,441,15,3,3.5036,8,0,0,0,0,0,-6,932,4,5,1302,0,0,0,0,31,23,20,0.614307,0.479941586,3.23350376
225,0.087719298,12,29,17,254,17,14,6,2,14,1051,4,2,4.6849,46,0.3333,0.6667,0,0,0,19,1249,5,5,4,1044,27,53,22,53,31,36,0.679924,0.319413764,1.672097858
727,1.052631579,12,23,12,254,18,11,9,3,11,722,17,2,4.1801,16,0.1714,0.6,0,0,0,-129,21,6,4,469,603,24,15,15,36,31,31,0.143824,0.503543629,3.072984745
736,0.526315789,12,23,10,254,17,16,4,2,16,650,6,1,3.82,6,0.0417,0.5,0,0,0,-130,1383,6,4,1426,1399,39,40,32,42,27,25,1,0.213447825,3.344785123
730,0.526315789,12,31,9,461,14,11,9,3,11,505,6,2,3.7773,11,0.0682,0.3333,1,0,0,34,1315,7,5,372,1233,30,57,27,29,27,26,1,0.391288574,3.342817315
837,0.019493177,12,30,11,152,16,15,5,2,15,860,5,9,4.291,10,0.2353,0.6667,1,0,0,-240,75,6,5,1,332,5,17,3,45,39,28,0.99165,0.513325219,1.875061263
732,0.350877193,12,31,10,152,14,13,7,2,13,864,6,3,4.3853,24,0.1176,0.3333,1,0,0,-217,1351,7,5,302,394,9,18,19,37,46,32,1,0.461929483,2.680335513
15,0.350877193,1,1,11,255,17,13,7,3,13,949,3,0,4.3217,7,0,0,0,0,0,-6,684,1,1,524,1340,68,21,47,55,26,25,1,0.056847278,3.15136985
750,0.026315789,12,31,11,456,20,16,4,2,16,843,3,9,4.4461,2,0.0417,0.5,0,0,0,-30,17,7,5,1096,992,22,38,26,25,34,35,0.999904,0.526694786,1.633468456
608,0.029239766,1,1,9,152,16,10,10,3,10,1425,7,3,4.9445,11,0,0,0,0,1,-194,1177,1,1,1,0,0,0,0,65,40,44,0.614307,0.538285086,1.361727836
36,0.526315789,1,1,16,238,17,15,5,2,15,544,10,6,3.8115,3,0.1304,1,0,0,0,0,1051,1,1,471,1062,31,24,18,18,16,11,0.0230373,0.601575807,2.706717782
726,0.09569378,1,2,8,152,17,17,3,2,17,866,12,0,4.3186,14,0.3478,0.7273,0,0,1,-171,1236,2,1,706,665,26,42,13,54,40,32,0.000144651,0.451231641,2.195899652
749,0.042105263,1,2,15,152,17,12,8,3,12,664,13,8,3.7945,8,0.1282,0.8333,0,0,1,-163,253,2,1,1308,637,6,34,5,20,33,13,0.899272,0.517291146,1.69019608
636,0.09569378,1,3,6,152,18,12,8,3,12,1426,14,16,4.8879,24,0.1818,0.3333,0,0,0,-149,1025,3,1,397,712,17,36,13,61,65,38,5.61E-05,0.273179775,1.763427994
743,1.052631579,1,2,13,152,17,17,3,2,17,675,29,8,3.8456,9,0.1714,0.75,0,0,0,-166,96,2,1,1222,1264,46,26,20,36,23,22,0.37383,0.40149707,3.594282029
19,0.526315789,1,3,14,152,10,7,13,3,9,707,4,1,4.0221,7,0.087,0.3333,0,0,0,-140,910,3,1,1302,741,16,54,12,35,37,15,0.964152,0.134182665,1.857332496
7,1.052631579,1,3,14,152,17,17,3,2,17,878,8,6,4.2684,43,0.2222,0.1429,0,1,1,-141,864,3,1,268,726,23,19,22,36,29,22,5.73E-07,0.316033153,3.08278537
53,0.526315789,1,3,12,152,15,15,5,3,15,784,14,2,4.1058,6,0.087,0.6667,0,0,0,-143,773,3,1,1279,735,20,23,17,27,26,19,0.336243,0.367276827,2.580924976
760,0.526315789,1,3,7,152,13,12,8,3,12,1091,17,2,4.5731,13,0.0476,0.375,1,0,0,-147,1221,3,1,1302,1612,14,73,31,42,56,35,0.988295,0.359262467,1.973127854
26,1.052631579,1,3,16,152,15,14,6,3,14,786,6,4,4.1438,11,0.0588,0.25,0,0,0,-139,1020,3,1,4,1015,16,58,25,32,48,31,0.00216317,0.422127998,2.243038049
601,0.526315789,1,3,7,152,12,10,10,3,10,526,9,5,3.8212,7,0.0345,0.4,0,0,0,-148,1041,3,1,1669,1438,25,47,21,20,16,23,0.863905,0.376482767,3.2999429
755,0.09569378,1,2,7,152,11,12,8,2,12,1252,22,4,4.7255,30,0.2727,0.5625,0,0,1,-172,1205,2,1,706,795,31,32,25,48,69,30,0.00162941,0.659551224,1.579783597
740,0.350877193,1,3,8,152,14,13,7,3,13,605,4,6,3.77,9,0.0769,0.4286,0,0,0,-147,1239,3,1,320,737,19,18,14,24,19,23,0.999995,0.489360863,2.053078443
7,0.175438596,1,4,11,152,13,12,8,3,12,994,6,0,4.7181,4,0,0,0,0,0,-120,667,4,1,397,853,26,47,21,34,31,35,0.000353673,0.51101458,2.178976947
31,0.131578947,1,4,17,152,16,13,7,3,13,621,7,0,3.8719,16,0.1569,0.6667,0,0,0,-114,1061,4,1,4,901,20,39,12,31,25,24,0.256967,0.49922073,2.51054501
19,0.08097166,1,4,16,152,16,12,8,3,12,912,5,7,4.3995,10,0.1613,0.7143,0,0,0,-114,1029,4,1,81,1038,22,50,38,17,29,26,1.52E-06,0.158100007,2.206825876
757,0.08097166,1,3,9,152,12,12,8,3,12,1052,17,0,4.5064,6,0.0526,0.1667,0,0,1,-146,1305,3,1,924,888,40,27,27,55,34,40,0.994152,0.451877668,2.840733235
732,0.263157895,1,4,7,152,10,11,9,3,11,866,10,4,4.3213,20,0.1296,0.4375,0,0,0,-124,1152,4,1,706,1561,55,91,35,25,45,27,5.80E-09,0.470862752,1.838849091
735,0.210526316,1,4,12,152,16,12,8,3,12,716,7,1,3.9568,9,0.1351,0.625,0,0,1,-119,45,4,1,257,831,24,40,16,19,43,19,0.57028,0.567253192,2.404833717
735,0.350877193,1,4,12,152,16,15,5,2,15,567,4,5,3.8116,20,0.0652,0.4286,0,0,1,-118,51,4,1,934,1798,57,104,43,26,35,15,0.0811914,0.359155184,3.579783597
739,0.210526316,1,4,9,152,17,16,4,3,16,800,10,2,4.085,9,0.0938,0.4286,0,0,0,-121,1326,4,1,468,1209,28,50,27,44,27,24,0.00390667,0.49799782,1.62324929
89,0.15037594,1,5,12,152,18,16,4,2,16,676,5,6,3.9967,10,0.0741,0.3333,0,0,1,-95,809,5,1,471,1081,16,45,12,25,32,18,0.999815,0.355296008,1.886490725
754,0.018796992,1,1,9,355,19,11,9,3,11,742,5,10,4.1318,1,0,0,0,0,0,-68,1347,1,1,1117,619,14,18,15,30,22,23,0.059007,0.559399894,1.447158031
742,0.526315789,1,4,12,152,17,15,5,2,15,519,1,0,3.6916,18,0.0769,0.2,1,0,0,-119,53,4,1,449,644,12,28,14,20,29,17,0.999991,0.473126256,2.809559715
742,0.04048583,12,28,14,63,13,14,6,2,14,592,6,5,3.8363,11,0.05,0.3,0,0,0,-120,145,4,5,1,1318,25,67,19,21,33,20,0.999417,0.204652281,1.447158031
31,1.052631579,12,29,12,63,9,8,12,3,8,1026,21,0,4.6439,15,0.1064,0.5,0,0,0,-98,751,5,5,1228,1216,37,48,26,39,35,27,0.927732,0.344540925,2.198657087
738,0.263157895,12,28,11,63,17,15,5,3,15,673,4,4,4.0178,10,0.16,0.8,0,0,0,-123,1398,4,5,770,367,15,16,12,19,46,20,0.000054077,0.739081258,1.924279286
827,0.15037594,12,28,6,63,13,10,10,3,10,1824,7,2,5.2072,15,0.1,0.3333,0,0,0,-128,1211,4,5,1595,677,20,23,13,71,48,63,5.64E-08,0.43420618,1.748188027
18,1.052631579,12,31,13,63,11,9,11,3,9,968,16,1,4.4794,23,0.2,0.4286,0,0,1,-49,822,7,5,217,961,32,56,18,25,32,17,0.999616,0.388191652,2.995196292
739,0.016194332,1,5,6,377,15,13,7,3,13,427,3,2,3.3833,10,0.0494,0.5714,0,0,0,62,1146,5,1,291,1465,37,40,32,13,22,12,0.000686048,0.5290764,1.414973348
743,0.019860973,1,5,7,346,17,14,6,3,14,371,3,4,3.4405,4,0.1429,1,1,0,1,42,1182,5,1,519,439,9,15,9,22,20,18,0.999999,0.36197911,1.612783857
792,0.350877193,1,5,6,346,13,12,8,3,12,358,3,1,3.2846,5,0,0,0,0,0,42,1175,5,1,234,724,17,41,20,17,22,14,0.968392,0.573474364,2.161368002
269,0.15037594,1,5,7,254,14,8,12,3,8,944,5,10,4.6216,21,0.2041,0.5882,0,0,0,64,711,5,1,1425,898,25,18,19,40,34,16,0.99993,0.304162276,1.991226076
749,0.210526316,1,2,11,63,19,19,1,2,19,426,6,4,3.3855,10,0.1071,0.3333,0,0,0,-3,1422,2,1,592,623,22,15,14,19,17,18,0.266109,0.405330808,2.025305865
14,0.07518797,1,5,16,152,14,11,9,3,11,1508,8,0,5.3123,15,0.1053,0.3636,0,0,0,-91,987,5,1,397,1212,26,50,27,52,62,31,0.890057,0.265545243,1.681241237
728,1.052631579,1,5,9,152,15,13,7,3,13,318,6,1,3.1231,7,0.119,0.8333,1,0,0,-97,1305,5,1,1663,893,22,40,27,20,18,10,0.999883,0.450412326,3.068556895
1230,0.018796992,1,2,10,223,20,17,3,2,17,267,11,7,2.9898,3,0,0,0,0,0,-47,439,2,1,291,537,10,9,8,7,12,7,0.197307,0.497214122,1.380211242
798,0.003855793,1,3,12,446,14,13,7,2,13,1374,39,12,4.7791,48,0.4286,0.2069,0,0,1,21,85,3,1,469,536,15,24,15,57,58,50,0.451693,0.30892368,1.322219295
742,0.08097166,1,5,10,377,13,13,7,3,13,511,3,1,3.7207,4,0.0645,0.5,0,0,0,66,1352,5,1,323,1275,54,45,34,19,25,15,0.999493,0.273973271,2.086359831
725,0.032894737,1,5,10,152,19,13,7,2,13,607,3,7,3.9131,7,0.1053,0.4,0,0,0,-97,1344,5,1,972,509,12,32,9,20,29,15,0.999965,0.319660743,2.155336037
19,0.526315789,1,5,15,152,17,14,6,2,14,569,5,2,3.8675,12,0.2105,0.6667,0,0,0,-92,926,5,1,268,574,16,29,10,35,35,12,0.00093043,0.361171524,2.681241237
50,0.350877193,1,5,15,152,16,13,7,3,13,851,9,2,4.2451,12,0.0106,0.5714,0,0,1,-92,972,5,1,646,8974,254,314,203,40,29,19,0.00029857,0.696125392,2.167317335
745,0.061919505,1,4,6,377,16,13,7,3,13,425,1,1,3.6476,4,0.0444,0.6667,1,0,0,38,1143,4,1,1251,1268,29,55,43,17,25,12,0.18788,0.514081799,1.568201724
748,0.019860973,1,5,11,377,18,16,4,3,16,1036,4,13,4.7186,14,0.0682,0.4615,0,0,0,67,1424,5,1,1226,1361,38,38,33,37,40,46,0.692164,0.137537663,1.431363764
742,0.350877193,1,4,9,377,14,11,9,3,11,913,18,2,4.6231,2,0.0513,1,0,0,0,42,1337,4,1,710,839,28,36,29,18,42,37,0.00038223,0.433635574,2.428134794
748,0.350877193,1,5,6,152,13,11,9,3,11,931,11,2,4.413,22,0.175,0.4375,0,0,1,-101,1108,5,1,706,755,27,43,23,29,57,21,0.99998,0.226791854,2.898725182
674,0.08097166,1,3,10,152,14,14,6,3,14,1068,8,3,4.7111,11,0.075,0.3,0,0,1,-144,1315,3,1,863,881,20,21,20,33,34,34,0.142568,0.301497101,1.908485019
631,0.031897927,1,5,7,152,16,14,6,3,14,538,25,7,3.7444,6,0,0,0,0,1,-100,1053,5,1,782,0,0,0,0,29,37,14,0.614307,0.297754443,1.301029996
730,0.526315789,1,5,16,152,10,10,10,3,10,1158,10,3,5.109,12,0.1212,0.5714,0,0,0,-91,259,5,1,1219,857,6,27,16,41,42,42,0.113809,0.281333883,3.581608366
562,0.105263158,1,3,10,152,13,13,7,3,13,1169,6,12,5.0402,9,0.0345,0.6667,0,0,1,-144,1213,3,1,1,2260,45,54,52,72,55,43,0.713184,0.57700924,2.075546961
725,0.065789474,1,5,11,152,11,10,10,3,10,994,10,2,4.5686,24,0.1591,0.4375,0,0,0,-95,0,5,1,1279,1091,27,54,18,52,39,30,0.0184045,0.280366027,1.892094603
590,0.016194332,1,4,9,152,13,13,7,2,13,628,5,3,3.8948,15,0.1724,0.5556,0,0,0,-122,1145,4,1,845,859,25,40,12,26,34,22,1,0.393051626,1.380211242
45,1.052631579,1,5,8,152,11,10,10,2,10,1326,14,2,4.8604,55,0.2273,0.3846,0,0,0,-99,525,5,1,1216,1744,30,46,22,47,47,34,1.37E-07,0.385293316,3.367169489
738,0.210526316,1,5,7,152,16,15,5,3,15,451,21,5,3.4581,6,0.0345,0.5,0,0,1,-99,1208,5,1,1476,1137,26,48,28,14,23,15,0.24229,0.4937633,2.496929648
736,0.022396417,1,5,9,152,18,19,1,2,19,864,9,4,4.2821,6,0.069,0.4,0,0,0,-98,1293,5,1,234,920,13,30,19,30,39,29,0.999915,0.25567069,1.857332496
781,1.052631579,1,5,7,152,10,13,7,3,13,556,5,3,3.6099,15,0.1111,0.6364,0,0,0,-99,1240,5,1,81,1483,28,80,31,24,32,13,2.28E-05,0.243476075,2.963787827
777,0.07518797,1,2,10,63,11,15,5,2,15,1216,19,5,4.8261,44,0.1818,0.3704,0,0,0,-4,1407,2,1,599,1183,20,39,19,39,47,36,0.999999,0.366179316,1.556302501
